rsi_period,entry,exit,stop,final,return_pct,trades,win_rate
4,49,56,0.007,357.0471341279842,-76.19685772480105,626,35.623003194888184
4,55,65,0.003,356.8439748511883,-76.21040167658745,766,37.59791122715404
6,58,60,0.007,356.83650333983985,-76.21089977734401,593,39.12310286677909
6,54,59,0.002,356.83204933075325,-76.21119671128311,790,33.67088607594937
4,57,60,0.01,356.5904116723497,-76.22730588851002,634,37.22397476340694
4,57,62,0.007,356.5847193687904,-76.22768537541398,660,40.0
4,45,54,0.003,356.4720961061856,-76.23519359292096,713,32.81907433380084
4,51,61,0.005,356.2987375878879,-76.24675082747414,662,39.42598187311178
4,45,57,0.005,355.898470462802,-76.27343530247987,606,36.303630363036305
8,55,56,0.005,355.720345272425,-76.28531031517167,594,37.878787878787875
6,47,50,0.002,355.7054170046989,-76.28630553302007,728,31.59340659340659
4,51,66,0.002,355.41203365670884,-76.30586442288607,788,37.309644670050766
4,56,58,0.01,355.34978393757854,-76.31001440416144,666,34.98498498498498
4,47,60,0.002,355.16187206084055,-76.32254186261062,771,34.37094682230869
4,53,60,0.007,355.1062158153171,-76.32625227897886,643,39.346811819595644
4,56,61,0.007,355.012744630532,-76.33248369129787,666,39.78978978978979
4,57,70,0.002,354.8384643003736,-76.3441023799751,796,36.05527638190954
4,45,51,0.007,354.80389852394904,-76.34640676507006,634,31.230283911671926
6,55,60,0.002,354.62172320436366,-76.35855178637576,791,33.88116308470291
4,47,59,0.005,354.6155064994662,-76.35896623336892,621,36.71497584541063
6,53,55,0.005,354.4548248827411,-76.36967834115059,654,35.16819571865443
10,54,56,0.002,354.32349406408093,-76.37843372906127,666,32.432432432432435
6,52,55,0.003,354.22925859798045,-76.38471609346797,730,34.52054794520548
10,57,58,0.002,354.15295563775413,-76.38980295748306,698,32.808022922636106
4,51,55,0.01,353.8107552865267,-76.41261631423156,635,32.59842519685039
4,48,58,0.003,353.29832078402353,-76.44677861439844,722,33.933518005540165
4,59,62,0.01,353.20797256952204,-76.45280182869854,643,37.947122861586315
6,56,64,0.002,353.1280773017693,-76.45812817988204,716,35.754189944134076
6,59,66,0.002,353.06431654575147,-76.4623788969499,707,35.64356435643564
4,50,55,0.01,353.05081561833856,-76.46327895877742,618,32.362459546925564
4,52,66,0.002,352.71449535454536,-76.48570030969697,801,37.07865168539326
6,51,54,0.003,352.61805052478104,-76.4921299650146,714,33.33333333333333
4,53,56,0.01,352.61311188994046,-76.4924592073373,651,33.794162826420894
4,48,54,0.007,352.5327849607885,-76.49781433594744,642,32.86604361370716
6,49,51,0.003,352.3995113552044,-76.50669924298637,713,33.2398316970547
8,55,59,0.002,352.3363923498015,-76.5109071766799,697,34.146341463414636
4,54,69,0.002,352.1408613885459,-76.52394257409694,790,36.32911392405063
8,57,58,0.005,352.11855391591405,-76.52542973893907,596,36.241610738255034
6,58,63,0.003,352.07333107822285,-76.52844459478514,685,37.22627737226277
4,45,56,0.005,352.0385983397998,-76.53076011068,616,35.714285714285715
4,53,62,0.005,351.89189497301425,-76.54054033513238,674,41.09792284866469
6,49,54,0.002,351.82712802298596,-76.54485813180094,733,34.106412005457024
6,49,50,0.005,351.7960929357168,-76.54692713761888,657,32.724505327245055
4,48,62,0.002,351.7474783220699,-76.550168111862,767,35.98435462842243
4,56,63,0.005,351.0425995461533,-76.59716003025645,694,40.778097982708935
4,46,52,0.007,350.95008643469396,-76.6033275710204,639,32.550860719874805
4,48,61,0.002,350.70788720822054,-76.61947418611862,775,35.35483870967742
4,48,59,0.005,350.59524615200024,-76.62698358986665,634,36.75078864353312
4,51,62,0.003,350.5525221153792,-76.62983185897471,749,37.78371161548731
4,58,70,0.002,350.4136680190461,-76.63908879873026,810,36.2962962962963
6,51,53,0.005,350.40146995529386,-76.6399020029804,651,34.254992319508446
4,54,57,0.01,350.3911680808109,-76.64058879461261,655,33.74045801526718
6,55,56,0.005,350.32276796304825,-76.64514880246345,678,35.693215339233035
10,58,59,0.002,350.01358457686814,-76.66576102820879,680,31.470588235294116
4,57,66,0.003,349.9664787429517,-76.66890141713655,775,37.67741935483871
8,52,53,0.002,349.7828280414254,-76.6811447972383,769,31.469440832249674
4,47,53,0.007,349.7629110396739,-76.68247259735507,642,31.775700934579437
6,60,66,0.002,349.7423052043987,-76.68384631970675,727,35.763411279229715
4,52,61,0.005,349.69480481294624,-76.68701301247025,674,39.61424332344214
8,57,59,0.003,349.2913665879078,-76.71390889413948,661,33.88804841149773
8,54,57,0.003,349.17292867891774,-76.72180475473883,640,35.3125
4,55,69,0.002,349.1477753835205,-76.72348164109863,801,36.329588014981276
4,50,61,0.005,349.09633002644694,-76.72691133157021,649,39.13713405238829
10,59,60,0.002,348.9874685024156,-76.73416876650563,668,30.988023952095805
4,53,63,0.003,348.9011779083978,-76.73992147277347,759,38.6034255599473
6,50,51,0.005,348.6305646709519,-76.75796235526987,665,33.83458646616541
6,59,60,0.007,348.44181141060994,-76.77054590595932,611,38.46153846153847
4,58,66,0.003,348.2203286814771,-76.78531142123487,788,37.56345177664975
4,59,63,0.007,348.11855584387143,-76.79209627707525,676,39.49704142011834
4,45,57,0.002,348.06951727272775,-76.79536551515149,757,33.81770145310436
4,60,64,0.005,347.94607258599353,-76.80359516093375,727,37.27647867950481
4,47,57,0.003,347.9253394849873,-76.80497736766752,720,33.05555555555556
4,48,51,0.01,347.9237677234571,-76.80508215176954,641,27.769110764430575
4,49,60,0.005,347.8033018429311,-76.81311321047126,639,37.558685446009385
4,57,59,0.01,347.7529786566052,-76.81646808955965,654,36.08562691131498
8,59,62,0.002,347.7130824113186,-76.81912783924543,704,33.096590909090914
4,51,58,0.007,347.5074871620745,-76.83283418919503,643,36.70295489891136
6,48,51,0.002,347.50342850342,-76.83310476643867,747,33.19946452476573
6,59,61,0.005,347.1433595722185,-76.85710936185211,640,38.28125
6,53,56,0.003,347.13840289069526,-76.857439807287,731,34.19972640218879
4,54,64,0.003,347.13088420046034,-76.85794105330265,764,37.95811518324607
4,50,61,0.003,347.1139325202314,-76.8590711653179,749,36.715620827770366
4,50,58,0.007,347.0595123769456,-76.8626991748703,627,36.68261562998405
6,60,63,0.003,346.76704798563856,-76.88219680095743,721,37.17059639389736
6,57,62,0.002,346.7564483675051,-76.88290344216632,785,34.64968152866242
4,46,58,0.002,346.61371843569486,-76.89241877095367,770,34.02597402597402
4,52,59,0.007,346.48998315576046,-76.90066778961597,643,38.72472783825817
4,59,67,0.003,346.16292456135875,-76.92247169590942,784,37.755102040816325
6,50,52,0.003,346.0792353547865,-76.92805097634756,727,33.28748280605227
6,55,57,0.003,346.076205933362,-76.92825293777587,756,33.730158730158735
4,59,61,0.01,345.856534744641,-76.9428976836906,655,37.25190839694656
4,49,55,0.007,345.62506997994313,-76.9583286680038,642,34.26791277258567
4,58,60,0.01,345.5625493805491,-76.9624967079634,656,36.890243902439025
4,58,63,0.005,345.0069153006846,-76.99953897995435,719,40.055632823365784
4,58,62,0.007,344.7917476526,-77.01388348982667,682,39.882697947214076
6,53,58,0.002,344.6151897360505,-77.02565401759664,774,33.0749354005168
4,57,61,0.007,344.59200589303623,-77.02719960713091,673,39.07875185735513
4,55,57,0.01,344.43106990811555,-77.0379286727923,672,33.18452380952381
4,54,60,0.007,344.39348076257744,-77.04043461582816,659,38.23975720789075
4,49,52,0.01,344.06858113692687,-77.06209459087154,647,29.520865533230296
4,52,55,0.01,344.0009303678609,-77.06660464214261,650,32.30769230769231
4,53,67,0.002,343.9607043960871,-77.0692863735942,800,37.25
4,56,65,0.003,343.7987312865649,-77.08008458089569,782,37.468030690537084
4,60,62,0.01,343.699947313566,-77.0866701790956,660,36.666666666666664
8,60,62,0.002,343.59721037585143,-77.09351930827657,737,33.51424694708277
4,54,62,0.005,343.2130184218563,-77.11913210520957,693,40.4040404040404
4,57,63,0.005,342.70273477111675,-77.15315101525889,701,40.22824536376605
4,56,69,0.002,342.6750191887105,-77.15499872075263,818,36.552567237163814
4,46,57,0.005,342.46026041315776,-77.16931597245616,625,36.0
4,49,60,0.003,342.3988699076313,-77.17340867282458,726,35.26170798898072
6,54,55,0.005,342.38931643553394,-77.1740455709644,684,34.7953216374269
6,52,57,0.002,342.38684283135194,-77.17421047790987,770,33.506493506493506
4,55,60,0.007,342.2740955076226,-77.1817269661585,671,37.85394932935917
6,56,60,0.002,342.09544162928034,-77.19363722471464,818,33.74083129584352
4,50,65,0.002,341.9780961057302,-77.20146025961799,789,36.88212927756654
8,57,60,0.002,341.8713919412714,-77.20857387058192,716,32.960893854748605
6,58,59,0.007,341.8221673301381,-77.21185551132412,620,37.74193548387097
4,51,54,0.01,341.81535196385687,-77.21230986907621,661,31.77004538577912
6,51,56,0.002,341.3238420634392,-77.24507719577072,753,33.731739707835324
8,56,58,0.003,340.9580353208963,-77.26946431194025,661,35.09833585476551
6,57,65,0.002,340.8994164152082,-77.27337223898611,715,34.96503496503497
8,54,55,0.005,340.84735955097364,-77.27684269660176,590,36.440677966101696
4,45,56,0.002,340.8312958072376,-77.27791361285082,765,33.20261437908496
4,50,54,0.01,340.73629026335936,-77.28424731577604,643,31.57076205287714
4,45,55,0.005,340.65808595286165,-77.28946093647589,629,35.453100158982515
4,49,63,0.002,340.6247700533061,-77.29168199644626,779,37.09884467265726
4,47,58,0.005,340.02795646734074,-77.33146956884394,633,35.3870458135861
4,45,50,0.007,339.98706023985903,-77.3341959840094,647,29.984544049459043
8,53,54,0.002,339.9782183693724,-77.33478544204185,772,31.73575129533679
4,45,53,0.003,339.80330576235565,-77.34644628250962,728,32.28021978021978
4,53,61,0.005,339.7444863573159,-77.35036757617894,685,39.70802919708029
4,47,59,0.002,339.2366472727159,-77.38422351515227,781,33.80281690140845
4,46,51,0.007,339.0985947667532,-77.39342701554979,654,31.039755351681958
4,59,70,0.002,339.06877661299126,-77.39541489246726,826,36.19854721549637
4,52,62,0.003,338.99465276983983,-77.40035648201068,764,37.56544502617801
4,49,54,0.007,338.9866429114259,-77.4008904725716,665,33.23308270676692
4,48,53,0.007,338.77046275562043,-77.41530248295864,661,31.46747352496218
6,59,63,0.003,338.3647642670985,-77.4423490488601,699,36.9098712446352
4,51,65,0.002,338.21604173550355,-77.45226388429977,802,36.78304239401496
4,55,62,0.005,338.08084385088847,-77.46127707660744,705,39.71631205673759
6,60,61,0.005,338.0513403011701,-77.463243979922,670,37.91044776119403
4,46,55,0.003,337.7464622212171,-77.4835691852522,719,33.24061196105703
4,54,68,0.002,337.1910221337816,-77.52059852441457,808,36.88118811881188
4,48,60,0.002,337.1112824954633,-77.52591450030245,786,34.223918575063614
6,58,60,0.005,337.07910698112454,-77.5280595345917,656,37.65243902439025
4,51,61,0.003,336.9494161641333,-77.53670558905779,762,36.48293963254593
4,46,54,0.003,336.57736623695183,-77.56150891753654,735,32.517006802721085
4,51,60,0.005,336.5075704832824,-77.56616196778118,676,37.721893491124256
6,49,50,0.003,336.4917109283281,-77.5672192714448,731,31.326949384404923
6,58,65,0.002,336.32040299521793,-77.57863980031881,730,35.342465753424655
4,52,58,0.007,336.31535389062145,-77.5789764072919,657,36.68188736681887
4,55,64,0.003,336.2426337484272,-77.58382441677152,779,37.48395378690629
4,53,59,0.007,336.1745800648361,-77.58836132901092,660,38.78787878787879
4,60,61,0.01,336.09719891514646,-77.59352007232356,673,36.2555720653789
4,59,66,0.003,336.08067520698523,-77.59462165286766,804,36.81592039800995
4,54,56,0.01,335.92699094627073,-77.60486727024862,669,32.585949177877424
8,55,57,0.003,335.9061358629025,-77.60625760913985,668,34.880239520958085
6,49,53,0.002,335.8924848815694,-77.60716767456204,753,33.59893758300132
10,56,57,0.002,335.5471583384191,-77.6301894441054,713,32.81907433380084
4,48,58,0.005,335.5024762948566,-77.63316824700956,646,35.44891640866873
6,55,59,0.002,335.38650884875744,-77.64089941008282,811,33.292231812577064
4,60,67,0.003,335.2127462407943,-77.65248358394705,795,37.10691823899371
4,45,54,0.005,335.13351654564264,-77.65776556362383,645,34.418604651162795
4,56,60,0.007,335.09471593140614,-77.6603522712396,685,37.95620437956204
6,52,53,0.005,334.7583982439344,-77.68277345040437,687,33.770014556040756
4,52,65,0.002,334.5406097361539,-77.6972926842564,815,36.56441717791411
4,53,66,0.002,334.46537929395856,-77.70230804706944,819,36.996336996337
6,53,54,0.005,334.4520589155384,-77.70319607229744,680,33.82352941176471
4,52,60,0.005,334.43242084383024,-77.70450527707798,689,38.02612481857765
6,48,50,0.002,334.3067059417905,-77.7128862705473,768,31.510416666666668
10,53,54,0.002,334.05956780553277,-77.72936214629782,694,31.84438040345821
4,60,63,0.007,334.030390165609,-77.73130732229274,693,37.95093795093795
6,54,56,0.003,333.9852644211668,-77.73431570525555,761,33.77135348226019
4,60,70,0.002,333.9378258022801,-77.73747827984799,836,35.88516746411483
4,56,57,0.01,333.7602807595017,-77.74931461603322,690,33.33333333333333
4,58,59,0.01,333.69776377604745,-77.75348241493016,678,35.84070796460177
4,48,57,0.003,333.67370346046596,-77.75508643596893,735,32.92517006802721
8,58,59,0.003,333.56329562236925,-77.76244695850872,677,33.53028064992615
6,50,51,0.003,333.28299155952345,-77.78113389603178,745,32.348993288590606
4,49,51,0.01,333.1046536331518,-77.79302309112322,666,28.22822822822823
4,47,52,0.007,332.9641957005522,-77.80238695329652,661,31.01361573373676
6,50,54,0.002,332.9130013467058,-77.8057999102196,759,33.59683794466403
4,58,61,0.007,332.7152159152803,-77.81898560564798,696,38.93678160919541
4,56,62,0.005,332.26758479859177,-77.84882768009388,718,39.83286908077994
8,58,61,0.002,332.0394461198465,-77.86403692534356,713,32.959326788218796
4,48,50,0.01,331.98746710763703,-77.8675021928242,654,25.993883792048926
8,56,59,0.002,331.7706228482702,-77.88195847678199,724,33.28729281767956
4,57,65,0.003,331.6790279502824,-77.8880648033145,792,36.994949494949495
4,46,56,0.005,331.66383393361923,-77.88907773775871,636,35.22012578616352
4,51,53,0.01,331.43361931559974,-77.90442537896001,679,30.04418262150221
4,54,61,0.005,331.36837966890016,-77.90877468874,705,39.148936170212764
4,50,64,0.002,330.9915045912158,-77.93389969391895,794,36.90176322418136
4,53,55,0.01,330.92865751287167,-77.9380894991419,671,32.3397913561848
4,50,60,0.003,330.7899453544058,-77.94733697637295,761,35.4796320630749
4,50,60,0.005,330.6215616711429,-77.95856255525713,663,37.405731523378584
4,47,56,0.003,330.58097995946787,-77.96126800270214,729,32.098765432098766
6,51,52,0.005,330.56723734640696,-77.9621841769062,672,33.035714285714285
6,52,54,0.003,330.5144600955449,-77.96570266029701,754,33.02387267904509
10,52,53,0.002,330.4194712440932,-77.97203525039379,686,32.798833819241985
4,50,53,0.01,330.3873312457222,-77.97417791695185,661,29.80332829046899
10,55,56,0.002,330.3047801247541,-77.97968132501639,701,31.526390870185452
4,49,59,0.005,330.20872532433174,-77.98608497837789,652,36.963190184049076
4,58,65,0.003,330.01971083864754,-77.99868594409017,805,37.01863354037267
4,52,54,0.01,329.716949309326,-78.01887004604492,679,31.22238586156112
4,51,57,0.007,329.69477709769876,-78.02034819348675,660,35.60606060606061
4,50,57,0.007,329.4372232842689,-78.0375184477154,643,35.45878693623639
4,55,56,0.01,329.4313259650961,-78.03791160232693,687,31.877729257641924
4,57,69,0.002,329.18450854088195,-78.05436609727454,822,36.25304136253041
4,59,60,0.01,329.17481095879356,-78.0550126027471,677,35.89364844903989
4,57,58,0.01,329.15280546968637,-78.05647963535425,676,34.171597633136095
4,53,62,0.003,329.1386332821681,-78.05742444785547,778,37.789203084832906
6,49,52,0.002,329.0917939630816,-78.06054706912789,767,32.98565840938723
6,59,60,0.005,328.75422237243504,-78.08305184183766,673,37.147102526002975
4,59,63,0.005,328.5916186029997,-78.09389209313335,738,38.482384823848236
4,55,68,0.002,328.2955994456494,-78.11362670362337,820,36.70731707317073
6,57,58,0.003,328.2597022493442,-78.11601985004373,782,33.37595907928389
4,49,59,0.003,328.0325781073391,-78.13116145951074,737,34.599728629579374
4,59,62,0.007,327.95128667759127,-78.13658088816058,701,38.088445078459344
6,57,61,0.002,327.48536371095855,-78.16764241926944,810,33.58024691358025
6,54,58,0.002,327.2754863682527,-78.18163424211649,801,32.33458177278402
4,55,61,0.005,327.0391075407653,-78.19739283061564,718,38.85793871866296
4,53,58,0.007,326.8361865139439,-78.2109208990704,676,36.83431952662722
4,54,63,0.003,326.70019771704887,-78.2199868188634,782,37.97953964194373
6,53,55,0.003,326.63233437869906,-78.22451104142006,755,33.24503311258278
4,57,60,0.007,326.6144461962894,-78.22570358691404,693,37.37373737373738
4,47,58,0.002,326.3784764573459,-78.24143490284361,793,33.16519546027743
4,52,61,0.003,325.84004714695755,-78.27733019020283,777,36.293436293436294
4,45,52,0.003,325.7377085205427,-78.28415276529715,746,31.501340482573724
4,54,59,0.007,325.5944857814947,-78.29370094790036,677,37.66617429837518
6,56,57,0.003,324.8898426879072,-78.34067715413951,787,33.03684879288437
4,49,53,0.007,324.56082614971126,-78.36261159001924,684,31.725146198830412
6,56,59,0.002,324.4573328697131,-78.36951114201912,841,33.41260404280618
10,54,55,0.002,324.3840439907207,-78.37439706728529,696,30.603448275862068
4,58,69,0.002,324.253179231944,-78.38312138453706,836,36.24401913875598
4,58,62,0.005,324.1783155468072,-78.38811229687951,745,39.06040268456376
4,51,64,0.002,323.9147496971478,-78.40568335352349,808,36.757425742574256
4,46,57,0.002,323.8371547785663,-78.41085634809558,779,33.37612323491656
